time;Скорость приборная;Положение ручки управления по тангажу;РУД левого двигателя;РУД правого двигателя;Форсаж левого двигателя;Форсаж правого двигателя;Правая стойка шасси выпущена;Левая стойка шасси выпущена;Передняя стойка шасси выпущена
T;V;LT;RA;RB;FA;FB;SHR;SHL;SHN
10:10:00.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:10:01.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:02.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:03.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:04.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:05.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:06.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:07.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:08.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:09.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:10.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:11.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:12.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:13.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:10:14.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:15.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:16.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:17.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:18.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:19.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:20.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:21.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:22.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:23.000;0.00;-11.58;-1.00;0.00;0;0;1;1;1
10:10:24.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:25.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:26.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:27.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:28.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:29.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:30.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:31.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:32.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:33.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:34.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:35.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:10:36.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:37.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:38.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:39.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:40.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:41.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:42.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:43.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:44.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:45.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:46.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:47.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:48.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:49.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:50.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:51.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:52.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:53.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:54.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:55.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:56.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:57.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:10:58.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:10:59.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:00.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:01.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:02.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:03.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:04.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:05.000;0.00;-11.37;-1.00;0.00;0;0;1;1;1
10:11:06.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:07.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:08.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:09.000;0.00;-11.37;-1.50;0.00;0;0;1;1;1
10:11:10.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:11.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:12.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:13.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:14.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:11:15.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:16.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:17.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:18.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:11:19.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:20.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:21.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:22.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:23.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:24.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:25.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:26.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:27.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:11:28.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:29.000;0.00;-11.58;-1.50;0.70;0;0;1;1;1
10:11:30.000;0.00;-11.58;-1.50;0.00;0;0;1;1;1
10:11:31.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:32.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:33.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:34.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:35.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:11:36.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:37.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:38.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:39.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:40.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:41.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:42.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:43.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:44.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:45.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:46.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:47.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:48.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:49.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:50.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:51.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:52.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:53.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:54.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:55.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:11:56.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:57.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:58.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:11:59.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:00.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:01.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:02.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:03.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:04.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:05.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:06.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:07.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:08.000;0.00;-11.37;69.17;67.14;0;0;1;1;1
10:12:09.000;0.00;-11.78;117.35;115.00;0;0;1;1;1
10:12:10.000;0.00;-11.58;116.68;115.00;0;0;1;1;1
10:12:11.000;0.00;-11.58;73.72;76.66;0;0;1;1;1
10:12:12.000;0.00;-11.58;-1.50;-3.50;0;0;1;1;1
10:12:13.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:14.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:15.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:16.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:17.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:18.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:19.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:20.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:21.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:22.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:23.000;0.00;-11.58;-1.50;-0.70;0;0;0;0;0
10:12:24.000;0.00;-11.58;-1.50;-1.40;0;0;0;0;0
10:12:25.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:26.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:27.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:12:28.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:29.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:30.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:31.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:32.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:33.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:12:34.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:35.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:12:36.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:37.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:38.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:39.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:40.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:41.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:42.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:43.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:12:44.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:45.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:46.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:12:47.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:48.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:49.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:50.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:51.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:52.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:53.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:54.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:55.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:56.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:57.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:58.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:12:59.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:00.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:01.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:02.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:03.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:04.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:05.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:06.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:07.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:08.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:09.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:10.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:11.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:12.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:13.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:14.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:15.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:16.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:17.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:18.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:19.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:20.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:21.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:22.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:23.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:24.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:25.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:26.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:27.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:28.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:29.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:30.000;0.00;-11.58;-1.50;-1.40;0;0;1;1;1
10:13:31.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:32.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:33.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:34.000;0.00;-11.37;-1.50;-1.40;0;0;1;1;1
10:13:35.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:36.000;0.00;-11.37;-1.50;-1.40;0;0;1;1;1
10:13:37.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:38.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:39.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:40.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:41.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:42.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:43.000;0.00;-11.78;-1.50;-0.70;0;0;1;1;1
10:13:44.000;0.00;-12.20;-1.50;-1.40;0;0;1;1;1
10:13:45.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:46.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:47.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:48.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:49.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:50.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:51.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:52.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:53.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:13:54.000;0.00;-11.99;-1.50;-0.70;0;0;1;1;1
10:13:55.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:13:56.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:57.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:58.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:13:59.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:14:00.000;0.00;-11.37;-1.50;-0.70;0;0;1;1;1
10:14:01.000;0.00;-12.61;-1.50;-0.70;0;0;1;1;1
10:14:02.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:14:03.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:14:04.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:14:05.000;0.00;-11.58;-1.50;-0.70;0;0;1;1;1
10:14:06.000;0.00;-11.58;-1.50;14.00;0;0;1;1;1
10:14:07.000;0.00;-11.58;-1.00;14.00;0;0;1;1;1
10:14:08.000;0.00;-11.58;-1.50;13.30;0;0;1;1;1
10:14:09.000;0.00;-11.58;-1.50;13.30;0;0;1;1;1
10:14:10.000;0.00;-11.58;-1.50;13.30;0;0;1;1;1
10:14:11.000;0.00;-11.58;-1.50;13.30;0;0;1;1;1
10:14:12.000;0.00;-11.58;-1.50;14.46;0;0;1;1;1
10:14:13.000;0.00;-11.58;-1.50;14.46;0;0;1;1;1
10:14:14.000;0.00;-11.58;-1.00;14.46;0;0;1;1;1
10:14:15.000;0.00;-11.58;-1.50;14.92;0;0;1;1;1
10:14:16.000;0.00;-11.58;-1.50;14.46;0;0;1;1;1
10:14:17.000;0.00;-11.37;-1.50;14.46;0;0;1;1;1
10:14:18.000;0.00;-10.96;-1.50;14.46;0;0;1;1;1
10:14:19.000;0.00;-9.30;-1.50;14.46;0;0;1;1;1
10:14:20.000;0.00;-7.03;-1.50;14.92;0;0;1;1;1
10:14:21.000;0.00;-4.55;-1.00;15.39;0;0;1;1;1
10:14:22.000;0.00;-2.27;-1.00;14.00;0;0;1;1;1
10:14:23.000;0.00;-1.86;-1.00;14.92;0;0;1;1;1
10:14:24.000;0.00;-2.07;-1.50;14.92;0;0;1;1;1
10:14:25.000;0.00;-2.27;-1.00;14.92;0;0;1;1;1
10:14:26.000;0.00;-2.07;-1.00;14.92;0;0;1;1;1
10:14:27.000;0.00;-2.27;-1.50;14.46;0;0;1;1;1
10:14:28.000;0.00;-2.07;-1.50;14.46;0;0;1;1;1
10:14:29.000;0.00;-2.07;-1.50;14.46;0;0;1;1;1
10:14:30.000;0.00;-2.27;-1.50;14.46;0;0;1;1;1
10:14:31.000;0.00;-2.27;-1.50;14.46;0;0;1;1;1
10:14:32.000;0.00;-2.27;-1.00;14.92;0;0;1;1;1
10:14:33.000;0.00;-2.48;-1.00;14.46;0;0;1;1;1
10:14:34.000;0.00;-2.48;-1.00;14.00;0;0;1;1;1
10:14:35.000;0.00;-13.23;11.00;121.64;0;0;0;0;0
10:14:36.000;0.00;-2.48;-1.50;14.92;0;0;1;1;1
10:14:37.000;0.00;-2.48;-1.00;14.46;0;0;1;1;1
10:14:38.000;0.00;-2.48;-1.50;14.92;0;0;1;1;1
10:14:39.000;0.00;-2.48;-1.50;14.46;0;0;1;1;1
10:14:40.000;0.00;-2.48;-1.50;14.46;0;0;1;1;1
10:14:41.000;0.00;-2.48;-1.00;14.92;0;0;1;1;1
10:14:42.000;0.00;-2.48;-1.50;14.92;0;0;1;1;1
10:14:43.000;0.00;-2.48;-1.50;14.46;0;0;1;1;1
10:14:44.000;0.00;-2.48;-1.00;14.92;0;0;1;1;1
10:14:45.000;0.00;-2.48;-1.00;14.46;0;0;1;1;1
10:14:46.000;0.00;-2.48;-1.00;14.92;0;0;1;1;1
10:14:47.000;0.00;-2.48;-1.00;14.46;0;0;1;1;1
10:14:48.000;0.00;-2.48;-0.50;14.92;0;0;1;1;1
10:14:49.000;0.00;-2.48;-0.50;14.92;0;0;1;1;1
10:14:50.000;0.00;-2.48;-1.00;14.92;0;0;1;1;1
10:14:51.000;0.00;-2.89;-0.50;14.92;0;0;1;1;1
10:14:52.000;0.00;-2.89;-0.50;21.39;0;0;1;1;1
10:14:53.000;0.00;-2.89;-1.00;32.95;0;0;1;1;1
10:14:54.000;0.00;-2.89;-0.50;35.72;0;0;1;1;1
10:14:55.000;0.00;-2.89;-0.50;35.72;0;0;1;1;1
10:14:56.000;0.00;-2.89;-0.50;35.72;0;0;1;1;1
10:14:57.000;0.00;-2.89;-0.50;38.49;0;0;1;1;1
10:14:58.000;0.00;-2.89;0.50;38.49;0;0;1;1;1
10:14:59.000;0.00;-2.89;0.00;38.49;0;0;1;1;1
10:15:00.000;0.00;-2.89;0.00;38.49;0;0;1;1;1
10:15:01.000;0.00;-2.89;0.00;38.49;0;0;1;1;1
10:15:02.000;0.00;-2.89;0.50;38.49;0;0;1;1;1
10:15:03.000;0.00;-5.99;0.00;38.49;0;0;1;1;1
10:15:04.000;0.00;13.19;0.00;38.49;0;0;1;1;1
10:15:05.000;0.00;-21.29;0.50;38.49;0;0;1;1;1
10:15:06.000;0.00;-13.85;0.50;38.49;0;0;1;1;1
10:15:07.000;0.00;-2.89;0.50;38.49;0;0;1;1;1
10:15:08.000;0.00;-2.89;0.00;38.49;0;0;1;1;1
10:15:09.000;0.00;-2.27;0.50;38.49;0;0;1;1;1
10:15:10.000;0.00;3.50;0.50;38.49;0;0;1;1;1
10:15:11.000;0.00;-33.69;0.50;38.49;0;0;1;1;1
10:15:12.000;0.00;-3.31;0.00;38.49;0;0;1;1;1
10:15:13.000;0.00;-2.89;0.00;38.49;0;0;1;1;1
10:15:14.000;0.00;-2.89;-0.50;38.49;0;0;1;1;1
10:15:15.000;0.00;-2.89;0.50;32.95;0;0;1;1;1
10:15:16.000;0.00;-3.10;0.50;16.31;0;0;1;1;1
10:15:17.000;0.00;-3.31;-0.50;15.39;0;0;1;1;1
10:15:18.000;0.00;-3.31;0.50;15.39;0;0;1;1;1
10:15:19.000;0.00;-3.31;0.50;15.39;0;0;1;1;1
10:15:20.000;0.00;-3.31;0.00;15.39;0;0;1;1;1
10:15:21.000;0.00;-3.31;14.00;15.39;0;0;1;1;1
10:15:22.000;0.00;-3.31;14.50;15.39;0;0;1;1;1
10:15:23.000;0.00;-3.51;14.00;15.39;0;0;1;1;1
10:15:24.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:15:25.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:26.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:15:27.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:28.000;0.00;-3.72;14.50;14.46;0;0;1;1;1
10:15:29.000;0.00;-3.72;13.50;15.39;0;0;1;1;1
10:15:30.000;0.00;-3.72;14.00;14.92;0;0;1;1;1
10:15:31.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:32.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:33.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:34.000;0.00;-3.72;15.00;15.39;0;0;1;1;1
10:15:35.000;0.00;-3.72;14.50;15.85;0;0;1;1;1
10:15:36.000;0.00;-3.72;14.50;15.85;0;0;1;1;1
10:15:37.000;0.00;-3.72;14.00;14.92;0;0;1;1;1
10:15:38.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:39.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:15:40.000;0.00;-3.72;14.50;15.85;0;0;1;1;1
10:15:41.000;0.00;-3.72;15.00;15.39;0;0;1;1;1
10:15:42.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:15:43.000;0.00;-3.93;14.00;14.92;0;0;1;1;1
10:15:44.000;0.00;-3.72;14.00;14.92;0;0;1;1;1
10:15:45.000;0.00;-3.72;14.00;15.85;0;0;1;1;1
10:15:46.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:47.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:48.000;0.00;-3.72;14.00;16.31;0;0;1;1;1
10:15:49.000;0.00;-3.72;14.00;15.85;0;0;1;1;1
10:15:50.000;0.00;-3.72;14.00;14.92;0;0;1;1;1
10:15:51.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:52.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:15:53.000;0.00;-3.72;14.50;15.85;0;0;1;1;1
10:15:54.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:55.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:15:56.000;0.00;-3.72;14.00;14.92;0;0;1;1;1
10:15:57.000;0.00;-3.72;14.00;15.85;0;0;1;1;1
10:15:58.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:15:59.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:16:00.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:16:01.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:16:02.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:16:03.000;0.00;-3.72;14.00;15.39;0;0;1;1;1
10:16:04.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:16:05.000;0.00;-3.93;14.00;15.39;0;0;1;1;1
10:16:06.000;0.00;-3.93;14.00;14.92;0;0;1;1;1
10:16:07.000;0.00;-3.93;14.00;15.39;0;0;1;1;1
10:16:08.000;0.00;-3.93;17.28;17.23;0;0;1;1;1
10:16:09.000;0.00;-3.72;20.46;21.39;0;0;1;1;1
10:16:10.000;0.00;-3.72;29.57;30.17;0;0;1;1;1
10:16:11.000;0.00;-3.72;35.03;33.87;0;0;1;1;1
10:16:12.000;0.00;-3.72;35.94;34.80;0;0;1;1;1
10:16:13.000;0.00;-3.72;35.49;35.72;0;0;1;1;1
10:16:14.000;0.00;-3.72;35.49;35.26;0;0;1;1;1
10:16:15.000;0.00;-3.72;36.85;35.72;0;0;1;1;1
10:16:16.000;0.00;-3.72;41.40;39.42;0;0;1;1;1
10:16:17.000;0.00;-3.72;41.40;41.27;0;0;1;1;1
10:16:18.000;0.00;-22.74;40.49;41.27;0;0;1;1;1
10:16:19.000;0.00;1.35;40.49;41.27;0;0;1;1;1
10:16:20.000;0.00;-24.39;40.49;41.27;0;0;1;1;1
10:16:21.000;0.00;-3.93;40.49;41.73;0;0;1;1;1
10:16:22.000;0.00;-3.72;40.49;41.27;0;0;1;1;1
